Recipe Name,Description,Cook time,Image,Grocery Item Names/quantity/quantity_types,instructions,ingredients list,Serving size,nutrients
Authentic Tacos al Pastor,"Tacos al pastor is a classic Mexican taco treat of tender pork marinated in a flavorsome pineapple-chile sauce with tomato, orange juice, and garlic.",300,https://www.allrecipes.com/thmb/G8_cAoCOzgciol6SrJJMEV89w04=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6363979-authentic-tacos-al-pastor-AllrecipesPhoto-1x1-1-6821a6ce1c9c4a39b2d4cb668626668e.jpg,"['1 tomato', '3 dried guajillo chile peppers, seeded', '2 dried ancho chile peppers, seeded', '1 pineapple, sliced 3/4-inch thick', '0.5 cup orange juice', '1 onion, quartered', '0.25 cup white vinegar', '2 chipotle peppers in adobo sauce', '1 tablespoon salt, or to taste', '2 cloves garlic, crushed', '3 cloves', '1 teaspoon cumin seeds', '1 teaspoon dried oregano', '2 pounds boneless pork loin, thinly sliced', '0.5 cup chopped onion', '0.5 cup chopped fresh cilantro']","Cook tomato on a ridged grill pan over medium-high heat until slightly blackened, about 5 minutes. Remove from heat and cool until easily handled. Peel off skin and remove seeds.
Bring a small pot of water to a boil. Add guajillo and ancho chile peppers; cook until softened, about 5 minutes. Drain.
Combine tomato flesh, softened chile peppers, 2 slices pineapple, orange juice, quartered onion, vinegar, chipotle peppers, salt, garlic, cloves, cumin seeds, and oregano in a blender; blend until smooth.
Arrange pork slices in a glass or ceramic baking dish. Pour blended mixture over pork, ensuring all sides are evenly coated. Cover baking dish with plastic wrap.
Marinate pork in the refrigerator, 4 hours to overnight.
Cook remaining pineapple slices on a ridged grill pan over medium-high heat until slightly blackened and soft, about 5 minutes per side. Chop into small pieces.
Wipe out grill pan and preheat over medium-high heat. Cook marinated pork in the hot pan, turning once, until browned, 4 to 5 minutes.
Chop pork coarsely into small pieces against the grain. Serve with pineapple, chopped onion, and cilantro.","['Cook tomato on a ridged grill pan over medium-high heat until slightly blackened, about 5 minutes. Remove from heat and cool until easily handled. Peel off skin and remove seeds.', 'Bring a small pot of water to a boil. Add guajillo and ancho chile peppers; cook until softened, about 5 minutes. Drain.', 'Combine tomato flesh, softened chile peppers, 2 slices pineapple, orange juice, quartered onion, vinegar, chipotle peppers, salt, garlic, cloves, cumin seeds, and oregano in a blender; blend until smooth.', 'Arrange pork slices in a glass or ceramic baking dish. Pour blended mixture over pork, ensuring all sides are evenly coated. Cover baking dish with plastic wrap.', 'Marinate pork in the refrigerator, 4 hours to overnight.', 'Cook remaining pineapple slices on a ridged grill pan over medium-high heat until slightly blackened and soft, about 5 minutes per side. Chop into small pieces.', 'Wipe out grill pan and preheat over medium-high heat. Cook marinated pork in the hot pan, turning once, until browned, 4 to 5 minutes.', 'Chop pork coarsely into small pieces against the grain. Serve with pineapple, chopped onion, and cilantro.']",10 servings,"{'calories': '204 kcal', 'carbohydrateContent': '23 g', 'cholesterolContent': '44 mg', 'fiberContent': '3 g', 'proteinContent': '17 g', 'saturatedFatContent': '2 g', 'sodiumContent': '748 mg', 'sugarContent': '16 g', 'fatContent': '6 g', 'unsaturatedFatContent': '0 g'}"
Churros II,These fried crullers are rolled in cinnamon sugar while still hot. A wonderful treat!,160,https://www.allrecipes.com/thmb/LScQXDgqBQJyTOCJLQgzyrV2-90=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/33166-dc9671fbf05e4e45a1b5566f05968f5e.jpg,"['2 quarts vegetable oil for frying', '1 cup water', '0.5 cup margarine', '1 cup all-purpose flour', '0.25 teaspoon salt', '3 eggs', '0.25 cup white sugar', '0.25 teaspoon ground cinnamon']","In a heavy deep skillet or deep-fryer, heat oil to 360 degrees F (180 degrees C). Oil should be about 1 1/2 inches deep.
In a medium saucepan, heat water and margarine to a rolling boil. Combine the flour and salt; stir into the boiling mixture. Reduce heat to low and stir vigorously until the mixture forms a ball, about 1 minute. Remove from heat and beat in the eggs one at a time. Spoon the mixture into a pastry bag fitted with a large star tip.
Carefully squeeze out 4 inch long strips of dough directly into the hot oil. Fry 3 or 4 strips at once, until golden brown, about 2 minutes on each side. Remove from hot oil to drain on paper towels. Stir together the sugar and cinnamon; roll churros in the mixture while still hot.","['In a heavy deep skillet or deep-fryer, heat oil to 360 degrees F (180 degrees C). Oil should be about 1 1/2 inches deep.', 'In a medium saucepan, heat water and margarine to a rolling boil. Combine the flour and salt; stir into the boiling mixture. Reduce heat to low and stir vigorously until the mixture forms a ball, about 1 minute. Remove from heat and beat in the eggs one at a time. Spoon the mixture into a pastry bag fitted with a large star tip.', 'Carefully squeeze out 4 inch long strips of dough directly into the hot oil. Fry 3 or 4 strips at once, until golden brown, about 2 minutes on each side. Remove from hot oil to drain on paper towels. Stir together the sugar and cinnamon; roll churros in the mixture while still hot.']",24 servings,"{'calories': '134 kcal', 'carbohydrateContent': '6 g', 'cholesterolContent': '23 mg', 'fiberContent': '0 g', 'proteinContent': '1 g', 'saturatedFatContent': '2 g', 'sodiumContent': '77 mg', 'sugarContent': '2 g', 'fatContent': '12 g', 'unsaturatedFatContent': '0 g'}"
Indian Chole Aloo Tikki,"This is a delicious vegan Indian recipe where vegetables and chickpeas are served over small potato cakes. It works well as a starter for four, or as a main for two.",70,https://www.allrecipes.com/thmb/D1liGNlUntrUb73CNYZ9IKVVWUg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5205125-a52023d6a63c44d5b0c74a94aa9b09a5.jpg,"['2 potatoes', 'salt and freshly ground black pepper to taste', '3.5 tablespoons vegetable oil, divided', '1 tablespoon cornstarch', '1 teaspoon ground ginger', '1 teaspoon ground cumin', '1 teaspoon cayenne pepper', '1 tablespoon chopped fresh cilantro', '0.5 teaspoon black peppercorns', '2 whole cloves', '2 small dried chile peppers', '1 teaspoon cumin seeds', '2 bay leaves', '1 onion, chopped', '2 cloves garlic, grated', '1 (1/2 inch) piece fresh ginger, grated', '2 teaspoons curry powder', '1 teaspoon ground turmeric', '1 teaspoon tomato paste', '1 teaspoon water', '1 tomato, chopped', '1 (15 ounce) can garbanzo beans, drained', '1 tablespoon cilantro leaves']","Place potatoes into a large pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until tender, about 20 minutes. Drain and peel.
Place cooked potatoes into a bowl and add cornstarch, ginger, cumin, cayenne, cilantro, salt, and pepper. Mash together with a fork. Oil your hands with a little vegetable oil and divide the potato mixture into 4 equal portions. Pat each portion into a potato patty about 1/3-inch thick.
Heat 1 tablespoon vegetable oil in a skillet over medium heat. Fry potato cakes until golden, about 3 minutes on each side. Remove from heat and keep warm.
Grind peppercorns and cloves with a mortar and pestle.
Heat the remaining 2 tablespoons vegetable oil in a skillet over medium-high heat. Stir in red chile peppers, cumin, bay leaves. Add onion, ginger, and garlic. Cook and stir until onion is golden, about 5 minutes. Add pepper-clove mixture, curry powder, and turmeric.
Mix tomato paste with water. Stir diluted tomato paste and tomato into the skillet. Cook over medium heat until the tomato has softened, about 5 minutes. Stir in chickpeas and simmer over low heat for 10 minutes.
Spoon chickpea sauce over the potato cakes and sprinkle with cilantro leaves.","['Place potatoes into a large pot and cover with salted water; bring to a boil. Reduce heat to medium-low and simmer until tender, about 20 minutes. Drain and peel.', 'Place cooked potatoes into a bowl and add cornstarch, ginger, cumin, cayenne, cilantro, salt, and pepper. Mash together with a fork. Oil your hands with a little vegetable oil and divide the potato mixture into 4 equal portions. Pat each portion into a potato patty about 1/3-inch thick.', 'Heat 1 tablespoon vegetable oil in a skillet over medium heat. Fry potato cakes until golden, about 3 minutes on each side. Remove from heat and keep warm.', 'Grind peppercorns and cloves with a mortar and pestle.', 'Heat the remaining 2 tablespoons vegetable oil in a skillet over medium-high heat. Stir in red chile peppers, cumin, bay leaves. Add onion, ginger, and garlic. Cook and stir until onion is golden, about 5 minutes. Add pepper-clove mixture, curry powder, and turmeric.', 'Mix tomato paste with water. Stir diluted tomato paste and tomato into the skillet. Cook over medium heat until the tomato has softened, about 5 minutes. Stir in chickpeas and simmer over low heat for 10 minutes.', 'Spoon chickpea sauce over the potato cakes and sprinkle with cilantro leaves.']",4 servings,"{'calories': '314 kcal', 'carbohydrateContent': '44 g', 'fiberContent': '8 g', 'proteinContent': '7 g', 'saturatedFatContent': '2 g', 'sodiumContent': '274 mg', 'sugarContent': '3 g', 'fatContent': '14 g', 'unsaturatedFatContent': '0 g'}"
White Cake Recipe,['No Description available on website'],70,https://www.baking-sense.com/wp-content/uploads/2023/01/white-cake-6a.jpg,"['9 ounces cake flour (2 cups, preferably bleached)', '¾ teaspoon baking powder', '½ teaspoon baking soda', '¾ teaspoon salt', '12 ounces granulated sugar ( 1 ½ cups, divided)', '8 ounces sour cream (1 cup, room temperature, divided)', '8 ounces unsalted butter (room temperature (see note))', '1 tablespoon vanilla extract', '6 egg whites (room temperature (see note))', '½ teaspoon cream of tartar']","Preheat the oven to 350 °F. Line two 8""x3"" cake pans (don't use non-stick pans) with a circle of parchment paper or butter and flour the bottom of pans only. Do not butter and flour the sides of the pan.
In a mixing bowl or the bowl of a stand mixer, sift the flour, baking powder, baking soda and salt with 1 cup of the granulated sugar. Mix on low speed for 30 seconds to distribute the leavening. With the mixer on low speed, add half the sour cream and toss in the butter a tablespoon at a time.
Scrape the sides and bottom of the bowl. With the mixer running on low speed, add the remaining sour cream and vanilla.
Increase the speed to medium and beat about 2-3 minutes until the batter lightens in texture and becomes aerated. If your using a hand mixer this may take an extra minute or two. Scrape the sides and bottom of the bowl to make sure there are no pockets of unmixed batter.
In another bowl, whip the egg whites with the cream of tartar on medium high until they form soft peaks. Turn the mixer to medium low and slowly add the other ½ cup sugar. Turn the mixer to medium-high and whip the whites to full peak.
Fold the whites into the base in 3 parts, folding just until there are no streaks of egg white. Divide the batter evenly between the 2 pans and spread to level.
Bake 25-30 minutes until the center of the cake springs back when lightly pressed or a toothpick inserted into the middle of the cake comes out clean.
Cool at least 20 minutes in the pan and then turn out onto a cooling rack. **The cake will ""settle"" a bit as it cools. That's fine.**
Trim the brown edges off the cake, split each cake into two layers. Fill and ice with your favorite frosting.","['Preheat the oven to 350 °F. Line two 8""x3"" cake pans (don\'t use non-stick pans) with a circle of parchment paper or butter and flour the bottom of pans only. Do not butter and flour the sides of the pan.', 'In a mixing bowl or the bowl of a stand mixer, sift the flour, baking powder, baking soda and salt with 1 cup of the granulated sugar. Mix on low speed for 30 seconds to distribute the leavening. With the mixer on low speed, add half the sour cream and toss in the butter a tablespoon at a time.', 'Scrape the sides and bottom of the bowl. With the mixer running on low speed, add the remaining sour cream and vanilla.', 'Increase the speed to medium and beat about 2-3 minutes until the batter lightens in texture and becomes aerated. If your using a hand mixer this may take an extra minute or two. Scrape the sides and bottom of the bowl to make sure there are no pockets of unmixed batter.', 'In another bowl, whip the egg whites with the cream of tartar on medium high until they form soft peaks. Turn the mixer to medium low and slowly add the other ½ cup sugar. Turn the mixer to medium-high and whip the whites to full peak.', 'Fold the whites into the base in 3 parts, folding just until there are no streaks of egg white. Divide the batter evenly between the 2 pans and spread to level.', 'Bake 25-30 minutes until the center of the cake springs back when lightly pressed or a toothpick inserted into the middle of the cake comes out clean.', 'Cool at least 20 minutes in the pan and then turn out onto a cooling rack. **The cake will ""settle"" a bit as it cools. That\'s fine.**', 'Trim the brown edges off the cake, split each cake into two layers. Fill and ice with your favorite frosting.']",16 servings,"{'servingSize': '1 slice', 'calories': '278 kcal', 'carbohydrateContent': '34 g', 'proteinContent': '4 g', 'fatContent': '15 g', 'saturatedFatContent': '9 g', 'cholesterolContent': '39 mg', 'sodiumContent': '188 mg', 'sugarContent': '22 g', 'transFatContent': '0.5 g', 'fiberContent': '0.4 g', 'unsaturatedFatContent': '5 g'}"
Lemon Thins,['No Description available on website'],39,https://www.baking-sense.com/wp-content/uploads/2018/08/lemon-thins-5a.jpg,"['5 oz unsalted butter (room temperature)', '6 oz confectioner sugar (1 ½ cups)', 'finely grated zest of 1 large lemon', '1 tablespoon lemon juice', '1 teaspoon lemon extract', '1 egg (room temperature)', '¼ tsp table salt', '¼ teaspoon baking soda', '5 oz all purpose flour (1 cup)']","Preheat the oven to 350 °F. Line two baking sheets with parchment paper (see note).
Cream the butter, sugar and lemon zest until light and fluffy. Scrape the bowl. Add the lemon juice and lemon extract mix until well combined. Add the egg and mix until well combined. Scrape the bowl. Add the salt, baking soda and flour and mix until incorporated.
Use a .75 oz scoop or a tablespoon to scoop the cookies onto the prepared baking sheets, leaving 2"" between the cookies. They will spread as they bake so make sure to leave enough room.
Bake until the edges are golden brown and the middle of the cookies are set, about 8-10 minutes.
Allow the cookies to cool for 5 minutes on the pan to set then transfer the cookies to a cooling rack and allow to cool completely.
Store at room temperature in a covered container.","['Preheat the oven to 350 °F. Line two baking sheets with parchment paper (see note).', 'Cream the butter, sugar and lemon zest until light and fluffy. Scrape the bowl. Add the lemon juice and lemon extract mix until well combined. Add the egg and mix until well combined. Scrape the bowl. Add the salt, baking soda and flour and mix until incorporated.', 'Use a .75 oz scoop or a tablespoon to scoop the cookies onto the prepared baking sheets, leaving 2"" between the cookies. They will spread as they bake so make sure to leave enough room.', 'Bake until the edges are golden brown and the middle of the cookies are set, about 8-10 minutes.', 'Allow the cookies to cool for 5 minutes on the pan to set then transfer the cookies to a cooling rack and allow to cool completely.', 'Store at room temperature in a covered container.']",24 servings,"{'servingSize': '1 cookies', 'calories': '94 kcal', 'carbohydrateContent': '12 g', 'proteinContent': '1 g', 'fatContent': '5 g', 'saturatedFatContent': '3 g', 'transFatContent': '0.2 g', 'cholesterolContent': '20 mg', 'sodiumContent': '39 mg', 'fiberContent': '0.2 g', 'sugarContent': '7 g', 'unsaturatedFatContent': '1.2 g'}"
Sourdough Bagel Recipe,['No Description available on website'],790,https://www.baking-sense.com/wp-content/uploads/2019/01/bagels-20a.jpg,"['8 oz active sourdough starter (1 cup (100% hydration))', '12 oz warm water (1 ½ cups)', '22 ½ oz bread flour (4 ½ cups, divided)', '1 ½ oz barley malt syrup (2 tablespoons (or honey + molasses))', '1 tablespoon table salt', '2 oz granulated sugar (¼ cup (for boiling))', '2 teaspoons baking soda (for boiling)', 'corn meal (for pan prep)', '1 egg white (whisked lightly)', 'Topping (sesame seeds, poppy seeds, caraway seeds or coarse salt)']","Combine the starter, water and 2 cups (10 oz) of the flour in a mixing bowl. Mix to form a thick batter. Cover the bowl and set aside for 30-60 minutes.
Add the barley malt syrup and salt. Switch to the dough hook. Add the remaining flour and mix to combine. The dough should eventually cling to the hook and start to clear the sides of the bowl.
Knead 5 minutes on medium speed. If working by hand, stir in as much of the flour as you can, then turn the dough out onto a lightly floured surface and knead in the remaining flour. Knead 5 minutes. Form the dough into a smooth ball.
Put the dough into a lightly oiled bowl, turning once to coat the dough. Cover the bowl and set it aside at room temperature. After 30 minutes uncover the bowl, lift one side of the dough and fold it into the middle of the dough. Repeat with the other three sides of the dough then flip the dough over. You're basically turning the dough inside-out to redistribute the yeast. Cover the bowl and repeat the procedure every 60 minutes for a total fermentation time of about 3 hours. The dough should be lively, elastic and airy. If the dough is still sluggish give it another hour or two at room temperature.
Line a baking pan with parchment paper then generously sprinkle the paper with cornmeal (or flour). Turn the dough out onto a lightly floured surface without kneading out the air. Divide the dough into 10 even pieces. Use a cupped hand to roll each piece into a smooth, tight ball.
To form a bagel, poke your finger all the way through the center of a ball to make a hole. Use two fingers to gently open up the hole. Continue gently stretching to form the bagel or twirl the dough around your fingers to widen the center hole to 1 - 1½"" wide.
Place the bagel on the prepared sheet pan and continue to form the remaining bagels. The dough will probably spring back a bit so you can go back and re-stretch the holes once you're done forming all the bagels. Cover the pan with plastic wrap. If the dough and the ambient temperature is on the cooler side, leave the shaped bagels at room temperature for 30 minutes then place the pan in the refrigerator overnight. If the dough and ambient temp is warmer and the dough is quite active, place the bagels into the refrigerator without leaving them out for 30 minutes.
In the morning: If you are working at a cooler time of year and the room is on the cooler side, take the bagels out of the refrigerator and leave them at room temperature while you preheat the oven and boil the water. The bagels should look full and aerated. They won't puff up and double, but should be noticeably lighter than when they were formed. If you are working at a warmer time of year when the ambient temperature is higher, leave the bagels in the refrigerator until the water is boiling and the oven is preheated. The cold bagels can go right into the boiling water.
Preheat the oven to 450 °F. In a large pot combine 1 gallon of water with the sugar and baking soda and bring it to a boil. Reduce the heat to keep the water at a rolling simmer. Set a cooling rack over a sheet pan or kitchen towel and place it next to the stove. Line two half-sheet pans with parchment paper or silicone baking mats and generously sprinkle with corn meal.
Once the oven is preheated, you're ready to boil. Gently lift a bagel off the sheet pan and lower it into the water, bottom side down. The bagels may sink to the bottom. If they do sink give them a nudge with your slotted spoon to make sure they aren't sticking. Boil the bagels for 30-45 seconds. By then they should rise to the surface if they did sink. Flip and boil for 30-45 seconds on the other side. Depending on the size of your pot, you can boil 3-4 bagels at a time. As you remove the bagels from the water, set them on the cooling rack to drain.
Place 5 of the boiled bagels on each sheet pan. You could fit them all on one pan but they may stick together as they bake.
