Recipe Name,Description,Cook time,Image,Grocery Item Names/quantity/quantity_types,instructions,ingredients list,Serving size,nutrients
Brush the bagels with egg white. Add the topping(s) of your choice. To make ""everything"" bagels combine a tablespoon of each of the seeds & salt with a pinch granulated garlic and onion powder. Adjust toppings to your taste. Bake until golden brown, about 20 minutes.","['Combine the starter, water and 2 cups (10 oz) of the flour in a mixing bowl. Mix to form a thick batter. Cover the bowl and set aside for 30-60 minutes.', 'Add the barley malt syrup and salt. Switch to the dough hook. Add the remaining flour and mix to combine. The dough should eventually cling to the hook and start to clear the sides of the bowl.', 'Knead 5 minutes on medium speed. If working by hand, stir in as much of the flour as you can, then turn the dough out onto a lightly floured surface and knead in the remaining flour. Knead 5 minutes. Form the dough into a smooth ball.', ""Put the dough into a lightly oiled bowl, turning once to coat the dough. Cover the bowl and set it aside at room temperature. After 30 minutes uncover the bowl, lift one side of the dough and fold it into the middle of the dough. Repeat with the other three sides of the dough then flip the dough over. You're basically turning the dough inside-out to redistribute the yeast. Cover the bowl and repeat the procedure every 60 minutes for a total fermentation time of about 3 hours. The dough should be lively, elastic and airy. If the dough is still sluggish give it another hour or two at room temperature."", 'Line a baking pan with parchment paper then generously sprinkle the paper with cornmeal (or flour). Turn the dough out onto a lightly floured surface without kneading out the air. Divide the dough into 10 even pieces. Use a cupped hand to roll each piece into a smooth, tight ball.', 'To form a bagel, poke your finger all the way through the center of a ball to make a hole. Use two fingers to gently open up the hole. Continue gently stretching to form the bagel or twirl the dough around your fingers to widen the center hole to 1 - 1½"" wide.', ""Place the bagel on the prepared sheet pan and continue to form the remaining bagels. The dough will probably spring back a bit so you can go back and re-stretch the holes once you're done forming all the bagels. Cover the pan with plastic wrap. If the dough and the ambient temperature is on the cooler side, leave the shaped bagels at room temperature for 30 minutes then place the pan in the refrigerator overnight. If the dough and ambient temp is warmer and the dough is quite active, place the bagels into the refrigerator without leaving them out for 30 minutes."", ""In the morning: If you are working at a cooler time of year and the room is on the cooler side, take the bagels out of the refrigerator and leave them at room temperature while you preheat the oven and boil the water. The bagels should look full and aerated. They won't puff up and double, but should be noticeably lighter than when they were formed. If you are working at a warmer time of year when the ambient temperature is higher, leave the bagels in the refrigerator until the water is boiling and the oven is preheated. The cold bagels can go right into the boiling water."", 'Preheat the oven to 450 °F. In a large pot combine 1 gallon of water with the sugar and baking soda and bring it to a boil. Reduce the heat to keep the water at a rolling simmer. Set a cooling rack over a sheet pan or kitchen towel and place it next to the stove. Line two half-sheet pans with parchment paper or silicone baking mats and generously sprinkle with corn meal.', ""Once the oven is preheated, you're ready to boil. Gently lift a bagel off the sheet pan and lower it into the water, bottom side down. The bagels may sink to the bottom. If they do sink give them a nudge with your slotted spoon to make sure they aren't sticking. Boil the bagels for 30-45 seconds. By then they should rise to the surface if they did sink. Flip and boil for 30-45 seconds on the other side. Depending on the size of your pot, you can boil 3-4 bagels at a time. As you remove the bagels from the water, set them on the cooling rack to drain."", 'Place 5 of the boiled bagels on each sheet pan. You could fit them all on one pan but they may stick together as they bake.', 'Brush the bagels with egg white. Add the topping(s) of your choice. To make ""everything"" bagels combine a tablespoon of each of the seeds & salt with a pinch granulated garlic and onion powder. Adjust toppings to your taste. Bake until golden brown, about 20 minutes.']",10 servings,"{'servingSize': '1 bagel', 'calories': '284 kcal', 'carbohydrateContent': '59 g', 'proteinContent': '8 g', 'fatContent': '1 g', 'sodiumContent': '922 mg', 'sugarContent': '8 g', 'saturatedFatContent': '0.2 g', 'fiberContent': '2 g', 'unsaturatedFatContent': '0.6 g'}"
Honey Roasted Carrots,['No Description available on website'],40,https://bakingmischief.com/wp-content/uploads/2021/11/honey-roasted-carrots-image-square.jpg,"['2 pounds carrots', '1 tablespoon olive oil', '¼ teaspoon salt', '2 tablespoons honey', '1 tablespoon (14g) salted butter', '1 teaspoon balsamic vinegar (optional)']","Preheat the oven to 425°F. Peel and trim the tops from your carrots and slice them into 2-inch chunks. For larger carrots, slice the thick upper part in half lengthwise before cutting into chunks.
Transfer the carrots to a rimmed baking sheet and toss them with the olive oil and salt until well-coated. Arrange the pieces on the baking sheet in a single layer.
Bake for 30 to 35 minutes, tossing the carrots once halfway through, until the carrots are beginning to caramelize around the edges and are fork-tender.
In a small microwave-safe bowl, combine honey and butter. Microwave until honey begins to bubble, 20 to 30 seconds. Carefully remove from the microwave. Add optional balsamic vinegar if desired, and stir until everything is well-combined.
Pour honey mixture over the hot carrots and toss to coat. Serve and enjoy!","['Preheat the oven to 425°F. Peel and trim the tops from your carrots and slice them into 2-inch chunks. For larger carrots, slice the thick upper part in half lengthwise before cutting into chunks.', 'Transfer the carrots to a rimmed baking sheet and toss them with the olive oil and salt until well-coated. Arrange the pieces on the baking sheet in a single layer.', 'Bake for 30 to 35 minutes, tossing the carrots once halfway through, until the carrots are beginning to caramelize around the edges and are fork-tender.', 'In a small microwave-safe bowl, combine honey and butter. Microwave until honey begins to bubble, 20 to 30 seconds. Carefully remove from the microwave. Add optional balsamic vinegar if desired, and stir until everything is well-combined.', 'Pour honey mixture over the hot carrots and toss to coat. Serve and enjoy!']",4 servings,{'servingSize': '181 g'}
Penne alla Vodka for One,['No Description available on website'],17,https://bakingmischief.com/wp-content/uploads/2021/10/penne-alla-vodka-for-one-image-square.jpg,"['3 ounces penne or rigatoni', '1 tablespoon olive oil', '1 tablespoon (14g) butter', '1 clove garlic (pressed with a garlic press or minced)', 'Pinch of red pepper flakes (optional)', '1 tablespoon (16g) tomato paste', '1 tablespoon vodka', '¼ cup heavy cream', 'Shredded Parmesan cheese (optional for topping)']","Bring a small pot of water to boil and salt generously. Add pasta and cook until al dente.
While your pasta boils, to a small pot, add olive oil and butter. Heat over medium heat until butter melts.
Add garlic and red pepper flakes and cook for about 1 minute, until garlic is lightly golden and aromatic.
Whisk in tomato paste and cook, whisking frequently, until tomato paste darkens in color and begins to caramelize on the bottom of the pot, 2 to 4 minutes.
Turn heat to low and add vodka (sauce will pop and sizzle when vodka hits the hot pan). Whisk, scraping any cooked-on bits from the bottom of the pot, until vodka is incorporated into the sauce.
Whisk in the heavy cream. Turn the heat back up to medium-high and bring the sauce up to barely a simmer (do not allow the sauce to come to a full boil.) Adjust the temperature as needed to keep the sauce barely simmering and cook for 3 minutes.
When your pasta is almost done cooking, use a heat-proof measuring spoon to scoop out 2 tablespoons of pasta water and stir it into your sauce.
Taste and add salt as needed.
Once pasta is cooked, scoop out a little of the pasta water and set aside. Drain pasta or use a slotted spoon to transfer pasta from the water to the sauce. Stir until the pasta is well-coated and let it sit for 2 or 3 minutes for the sauce to thicken slightly. If the sauce thickens too much, add a little of the reserved pasta water back to the pasta until the sauce reaches your desired consistency.
Serve, top with shredded parmesan if desired, and enjoy!","['Bring a small pot of water to boil and salt generously. Add pasta and cook until al dente.', 'While your pasta boils, to a small pot, add olive oil and butter. Heat over medium heat until butter melts.', 'Add garlic and red pepper flakes and cook for about 1 minute, until garlic is lightly golden and aromatic.', 'Whisk in tomato paste and cook, whisking frequently, until tomato paste darkens in color and begins to caramelize on the bottom of the pot, 2 to 4 minutes.', 'Turn heat to low and add vodka (sauce will pop and sizzle when vodka hits the hot pan). Whisk, scraping any cooked-on bits from the bottom of the pot, until vodka is incorporated into the sauce.', 'Whisk in the heavy cream. Turn the heat back up to medium-high and bring the sauce up to barely a simmer (do not allow the sauce to come to a full boil.) Adjust the temperature as needed to keep the sauce barely simmering and cook for 3 minutes.', 'When your pasta is almost done cooking, use a heat-proof measuring spoon to scoop out 2 tablespoons of pasta water and stir it into your sauce.', 'Taste and add salt as needed.', 'Once pasta is cooked, scoop out a little of the pasta water and set aside. Drain pasta or use a slotted spoon to transfer pasta from the water to the sauce. Stir until the pasta is well-coated and let it sit for 2 or 3 minutes for the sauce to thicken slightly. If the sauce thickens too much, add a little of the reserved pasta water back to the pasta until the sauce reaches your desired consistency.', 'Serve, top with shredded parmesan if desired, and enjoy!']",1 serving,"{'calories': '774 kcal', 'servingSize': '1 serving'}"
20-Minute Spaghetti Bolognese,['No Description available on website'],23,https://bakingmischief.com/wp-content/uploads/2022/02/fast-bolognese-square-2.jpg,"['2 tablespoons olive oil', '1 medium onion (finely diced)', '2 garlic cloves (minced or pressed)', '½ teaspoon salt (divided)', '8 ounces ground beef (*)', '12 ounces spaghetti noodles', '¼ cup plus 2 tablespoons tomato paste (99g)', '1 cup dry red wine (*)', '2 teaspoons Worcestershire sauce', 'Parmesan cheese (optional for topping)']","Bring a large pot of water to boil for the pasta. Once at a boil, salt generously.
While your water comes to a boil, prep and measure out the rest of your ingredients so they’re ready to go.
In a large skillet, heat olive oil over medium heat. Once hot, add onion, garlic, and ¼ teaspoon of the salt. Cook until the onions are softened and beginning to turn translucent around the edges, 3 to 5 minutes.
Add ground beef and remaining ¼ teaspoon of salt. Use a wooden spoon or spatula to break the beef into crumbles as it cooks. Cook just until the beef is no longer pink on the outside, but is not yet cooked through.
Add your pasta to the pasta water and cook until the pasta is just shy of al dente.
While your pasta cooks, stir the tomato paste into the beef mixture, and cook until it begins to caramelize on the bottom of the pan, 2 to 3 minutes.
Add red wine and Worcestershire sauce and bring to a simmer. Cook, stirring frequently until the mixture reduces down most of the liquid has evaporated, 4 to 6 minutes. If your sauce finishes before the pasta is ready, turn off the heat and let it sit.
Use a heat proof measuring cup to scoop out 1 cup of the pasta water and set aside. Drain pasta or use tongs to scoop the pasta out of the water. Add pasta to the sauce along with the reserved 1 cup of pasta water.
Bring the sauce back to a simmer and cook, stirring frequently, until most of the liquid has been cooked out of the sauce, and it clings to the pasta, 2 to 3 minutes.
Add salt if needed, top with parmesan if desired, and enjoy!","['Bring a large pot of water to boil for the pasta. Once at a boil, salt generously.', 'While your water comes to a boil, prep and measure out the rest of your ingredients so they’re ready to go.', 'In a large skillet, heat olive oil over medium heat. Once hot, add onion, garlic, and ¼ teaspoon of the salt. Cook until the onions are softened and beginning to turn translucent around the edges, 3 to 5 minutes.', 'Add ground beef and remaining ¼ teaspoon of salt. Use a wooden spoon or spatula to break the beef into crumbles as it cooks. Cook just until the beef is no longer pink on the outside, but is not yet cooked through.', 'Add your pasta to the pasta water and cook until the pasta is just shy of al dente.', 'While your pasta cooks, stir the tomato paste into the beef mixture, and cook until it begins to caramelize on the bottom of the pan, 2 to 3 minutes.', 'Add red wine and Worcestershire sauce and bring to a simmer. Cook, stirring frequently until the mixture reduces down most of the liquid has evaporated, 4 to 6 minutes. If your sauce finishes before the pasta is ready, turn off the heat and let it sit.', 'Use a heat proof measuring cup to scoop out 1 cup of the pasta water and set aside. Drain pasta or use tongs to scoop the pasta out of the water. Add pasta to the sauce along with the reserved 1 cup of pasta water.', 'Bring the sauce back to a simmer and cook, stirring frequently, until most of the liquid has been cooked out of the sauce, and it clings to the pasta, 2 to 3 minutes.', 'Add salt if needed, top with parmesan if desired, and enjoy!']",4 servings,"{'calories': '551 kcal', 'servingSize': '1 serving'}"
Thai Chicken Coconut Curry,['No Description available on website'],30,https://averiecooks.com/wp-content/uploads/2017/12/thaichickencurry-9-480x480.jpg,"['2 to 3 tablespoons coconut oil (olive oil may be substituted)', '1 medium/large sweet Vidalia or yellow onion, diced small', '1 pound boneless skinless chicken breast, diced into bite-sized pieces', '3 cloves garlic, finely minced or pressed', '2 to 3 teaspoons ground ginger or 1 tablespoon fresh ginger, finely chopped', '2 teaspoons ground coriander', 'one 13-ounce can coconut milk (I used lite; full-fat will deliver a richer/thicker result)', '1 to 1 1/2 cups shredded carrots', '1 to 3 tablespoons Thai red curry paste, or to taste (curry powder may be substituted, to taste)', '1 teaspoon kosher salt, or to taste', '1/2 teaspoon freshly ground black pepper, or to taste', 'about 3 cups fresh spinach leaves', '1 tablespoon lime juice', '1 to 2 tablespoons brown sugar, optional and to taste', '1/4 cup fresh cilantro, finely chopped for garnishing (basil may be substituted)', 'rice, quinoa, or naan, optional for serving']","To a large skillet, add the oil, onion, and sauté over medium-high heat until the onion begins to soften about 5 minutes; stir intermittently.
Add the chicken and cook for about 5 minutes, or until chicken is done; flip and stir often to ensure even cooking.
Add the garlic, ginger, coriander, and cook for about 1 minute, or until fragrant; stir frequently.
Add the coconut milk, carrots, Thai curry paste, salt, pepper, and stir to combine. Reduce the heat to medium, and allow mixture to gently boil for about 5 minutes, or until liquid volume has reduced as much as desired and thickens slightly.
Add the spinach, lime juice, and stir to combine. Cook until spinach has wilted and is tender, about 1 to 2 minutes. Taste and optionally add brown sugar, additional curry paste, salt, pepper, etc. to taste.
Evenly sprinkle with the cilantro and serve immediately. Curry is best warm and fresh but will keep airtight in the fridge for up to 1 week.","['To a large skillet, add the oil, onion, and sauté over medium-high heat until the onion begins to soften about 5 minutes; stir intermittently.', 'Add the chicken and cook for about 5 minutes, or until chicken is done; flip and stir often to ensure even cooking.', 'Add the garlic, ginger, coriander, and cook for about 1 minute, or until fragrant; stir frequently.', 'Add the coconut milk, carrots, Thai curry paste, salt, pepper, and stir to combine. Reduce the heat to medium, and allow mixture to gently boil for about 5 minutes, or until liquid volume has reduced as much as desired and thickens slightly.', 'Add the spinach, lime juice, and stir to combine. Cook until spinach has wilted and is tender, about 1 to 2 minutes. Taste and optionally add brown sugar, additional curry paste, salt, pepper, etc. to taste.', 'Evenly sprinkle with the cilantro and serve immediately. Curry is best warm and fresh but will keep airtight in the fridge for up to 1 week.']",6 servings,"{'calories': '474 calories', 'carbohydrateContent': '34 grams carbohydrates', 'cholesterolContent': '66 milligrams cholesterol', 'fatContent': '25 grams fat', 'fiberContent': '5 grams fiber', 'proteinContent': '32 grams protein', 'saturatedFatContent': '19 grams saturated fat', 'servingSize': '1', 'sodiumContent': '445 milligrams sodium', 'sugarContent': '7 grams sugar', 'transFatContent': '0 grams trans fat', 'unsaturatedFatContent': '4 grams unsaturated fat'}"
Ham and Cheese Sliders,['No Description available on website'],35,https://www.averiecooks.com/wp-content/uploads/2016/08/hamcheesesliders-6-720x720.jpg,"['one 12-count package Hawaiian sweet rolls, sliced in half (see directions for more details)', '3/4 pound cooked deli ham, thinly sliced', '3/4 pound Swiss cheese, thinly sliced', '1/2 cup (1 stick) unsalted butter, melted', '1 tablespoon dijon mustard', '1 tablespoon poppy seeds', '2 teaspoons dried minced onion', '2 teaspoons Worcesteshire sauce', '1/4 teaspoon salt, or to taste', '1/4 teaspoon pepper, or to taste']","Preheat oven to 350F. Line a 9×9-inch or 9×13-inch pan with aluminum foil, spray with cooking spray; set aside.
Using a large serrated knife, slice the rolls in half so you have a ‘slab’ of tops and a ‘slab’ of bottoms; don’t pull the rolls apart and slice individually because you want to keep them connected.
Place the bottom ‘slab’ of rolls in prepared pan.
Evenly layer about half of the ham over the rolls.
Evenly layer the cheese.
Evenly layer the remaining ham.
Add the top ‘slab’ of rolls; set aside.
To a medium microwave-safe bowl, add the butter and heat on high power to melt, about 1 minute.
Add the mustard, poppy seeds, onion, Worcestershire sauce, salt, pepper, and whisk to combine.
Evenly and slowly pour the butter mixture over the rolls. Use a spatula to spread the mixture over the tops. Some of the mixture will pool at the base of the rolls.
Cover with aluminum foil and allow rolls to stand at room temp for about 5 to 10 minutes.
Bake covered for about 20 minutes or until cheese has melted.
Uncover and cook for about 3 to 5 minutes, or until as done as desired. Baking time will vary based on the size of pan used, climate and oven variances, etc. Bake until as done as desired; watch to make sure they don’t burn since all ovens and ingredients vary.
Slice into individual sliders and serve immediately. Sliders are best warm and fresh.","['Preheat oven to 350F. Line a 9×9-inch or 9×13-inch pan with aluminum foil, spray with cooking spray; set aside.', 'Using a large serrated knife, slice the rolls in half so you have a ‘slab’ of tops and a ‘slab’ of bottoms; don’t pull the rolls apart and slice individually because you want to keep them connected.', 'Place the bottom ‘slab’ of rolls in prepared pan.', 'Evenly layer about half of the ham over the rolls.', 'Evenly layer the cheese.', 'Evenly layer the remaining ham.', 'Add the top ‘slab’ of rolls; set aside.', 'To a medium microwave-safe bowl, add the butter and heat on high power to melt, about 1 minute.', 'Add the mustard, poppy seeds, onion, Worcestershire sauce, salt, pepper, and whisk to combine.', 'Evenly and slowly pour the butter mixture over the rolls. Use a spatula to spread the mixture over the tops. Some of the mixture will pool at the base of the rolls.', 'Cover with aluminum foil and allow rolls to stand at room temp for about 5 to 10 minutes.', 'Bake covered for about 20 minutes or until cheese has melted.', 'Uncover and cook for about 3 to 5 minutes, or until as done as desired. Baking time will vary based on the size of pan used, climate and oven variances, etc. Bake until as done as desired; watch to make sure they don’t burn since all ovens and ingredients vary.', 'Slice into individual sliders and serve immediately. Sliders are best warm and fresh.']",12 servings,"{'calories': '156 calories', 'carbohydrateContent': '2 grams carbohydrates', 'cholesterolContent': '39 milligrams cholesterol', 'fatContent': '11 grams fat', 'fiberContent': '0 grams fiber', 'proteinContent': '13 grams protein', 'saturatedFatContent': '6 grams saturated fat', 'servingSize': '1', 'sodiumContent': '514 milligrams sodium', 'sugarContent': '0 grams sugar', 'transFatContent': '0 grams trans fat', 'unsaturatedFatContent': '4 grams unsaturated fat'}"
15-Minute Sheet Pan Beef and Broccoli,['No Description available on website'],15,https://www.averiecooks.com/wp-content/uploads/2018/02/beefbroccoli-8-480x480.jpg,"['1/2 cup low-sodium soy sauce', '4 to 5 cloves garlic, finely minced or pressed', '2 to 3 tablespoons honey', '2 tablespoons brown sugar, packed', '2 tablespoons sesame oil', '2 tablespoons rice vinegar', '2 to 3 teaspoons ground ginger', '1 teaspoon kosher salt, optional and to taste (soy sauce already has salt)', '1 teaspoon freshly ground black pepper, or to taste', 'pinch cayenne pepper or red pepper flakes, optional and to taste', '1 to 1.25 pounds flank steak, sliced against the grain in bite size pieces', 'about 4 to 6 cups broccoli florets', '1 tablespoon cornstarch, optional (see step 7.)', '1 tablespoon cold water, optional (see step 7.)', '2 to 3 green onions sliced in 1-inch segments on the bias, optional for garnishing', '1 tablespoon sesame seeds, optional for garnishing']","Preheat oven to 425F and line a sheet pan with aluminum foil for easier cleanup; set aside.
To a large bowl add the soy sauce, garlic, honey, brown sugar, sesame oil, rice vinegar, ginger, optional salt, pepper, optional cayenne or red pepper flakes, and whisk to combine.
Add the steak, stir to combine, and let it marinate for 10 to 15 minutes (if you have time and can marinate for up to 1 hour, even better).
Using a tongs or a slotted spoon, transfer the steak to the sheet pan with space in between the pieces; set aside.
Add the broccoli (I use 6 cups because we like a lot of broccoli, use less if desired) to the marinade mixture and give it a quick dunk, you just want to moisten it a bit. Using a tongs or a slotted spoon, transfer the broccoli to the sheet pan, and scatter it in between the steak if possible so food isn’t overlapping too much; reserve the marinade.
Bake for about 10 to 12 minutes, or until the steak is cooked through and the broccoli is fork-tender.
While the food bakes, optionally add the reserved marinade to a small saucepan and bring it to a boil over medium-high heat.
Add the cornstarch and cold water to a small bowl, stir to combine, and all the cornstarch slurry to the boiling saucepan, whisking nearly constantly for 30 seconds or until dissolved. The sauce will get very thick quickly because there’s not much quantity. If desired, add about 1/4 to 1/2 cup water as desired for consistency, whisking until incorporated and smooth.
After the beef and broccoli are done, evenly drizzle with the sauce, to taste.
Evenly garnish with optional green onions, optional sesame seeds, and serve immediately.","['Preheat oven to 425F and line a sheet pan with aluminum foil for easier cleanup; set aside.', 'To a large bowl add the soy sauce, garlic, honey, brown sugar, sesame oil, rice vinegar, ginger, optional salt, pepper, optional cayenne or red pepper flakes, and whisk to combine.', 'Add the steak, stir to combine, and let it marinate for 10 to 15 minutes (if you have time and can marinate for up to 1 hour, even better).', 'Using a tongs or a slotted spoon, transfer the steak to the sheet pan with space in between the pieces; set aside.', 'Add the broccoli (I use 6 cups because we like a lot of broccoli, use less if desired) to the marinade mixture and give it a quick dunk, you just want to moisten it a bit. Using a tongs or a slotted spoon, transfer the broccoli to the sheet pan, and scatter it in between the steak if possible so food isn’t overlapping too much; reserve the marinade.', 'Bake for about 10 to 12 minutes, or until the steak is cooked through and the broccoli is fork-tender.', 'While the food bakes, optionally add the reserved marinade to a small saucepan and bring it to a boil over medium-high heat.', 'Add the cornstarch and cold water to a small bowl, stir to combine, and all the cornstarch slurry to the boiling saucepan, whisking nearly constantly for 30 seconds or until dissolved. The sauce will get very thick quickly because there’s not much quantity. If desired, add about 1/4 to 1/2 cup water as desired for consistency, whisking until incorporated and smooth.', 'After the beef and broccoli are done, evenly drizzle with the sauce, to taste.', 'Evenly garnish with optional green onions, optional sesame seeds, and serve immediately.']",4 servings,"{'calories': '784 calories', 'carbohydrateContent': '93 grams carbohydrates', 'cholesterolContent': '112 milligrams cholesterol', 'fatContent': '24 grams fat', 'fiberContent': '32 grams fiber', 'proteinContent': '65 grams protein', 'saturatedFatContent': '7 grams saturated fat', 'servingSize': '1', 'sodiumContent': '2145 milligrams sodium', 'sugarContent': '32 grams sugar', 'transFatContent': '0 grams trans fat', 'unsaturatedFatContent': '14 grams unsaturated fat'}"
